filename	text
21-21440-57.wav	ตอนนี้ยังติดธุระและจะเดินทางมาให้ปากคำกับตำรวจภายในวันนี้
21-21441-12.wav	โดยนางสาวเอเด็กหญิงอายุ15ปี
21-21441-31.wav	ส่วนยายของน้องคนนี้ก็คือนางลีอายุ63ปีนะฮะ
21-21441-59.wav	ก็คือมีการนำตัวของนายอนุพงศ์จันทศรี
21-21445-0.wav	ส่วนช่วงนี้มาดูเหตุการณ์ความไม่สงบในพื้นที่จังหวัดภาคใต้กันหน่อยนะคะ
21-21445-13.wav	ในพื้นที่จังหวัดยะลาตำรวจภูธรกาบัง
21-21445-28.wav	ส่งผลให้เจ้าหน้าที่ได้รับบาดเจ็บสาหัส2นาย
21-21445-3.wav	ในพื้นที่จังหวัดยะลาปัตตานีและสงขลา
21-21447-17.wav	พอช่วงที่เข้าเขตจังหวัดกำแพงเพชรรถทัวร์ได้จอดแวะรับประทานอาหารนะคะ
21-21450-30.wav	คือนายสุวัสดิ์อายุ39ปีเล่าให้ฟัง
21-21456-29.wav	ถึงกรณีที่มีการนำปฏิทินของนางสาวยิ่งลักษณ์แล้วก็นายทักษิณนะคะ
21-21456-35.wav	ซึ่งนายดอนบอกว่าส่วนตัวไม่เห็นด้วยค่ะ
21-21459-28.wav	นายเจยี่หนึ่งในผู้ต้องหาเล่าให้ฟังแบบนี้นะคะ
21-21459-29.wav	วันเกิดเหตุเนี่ยตั้งวงกินเหล้ากันอยู่กับนายอาชิงนายซานตี้กินเหล้ากัน3คน
21-21459-42.wav	ทางครอบครัวของผู้ตายก็ติดต่อรับศพนายเฉินยี่ไห่อายุ51ปีคนนี้ค่ะ
21-21459-51.wav	ภรรยาของในเฉินนางวิไลพรเล่าทั้งน้ำตาเลยค่ะ
21-21460-20.wav	บอกว่าวันนี้ได้เดินทางไปที่สน.สถานีตำรวจภูธร
21-21462-16.wav	ช่วงนี้นะคะก็มีนักท่องเที่ยวเดินทางมาชมความงามกันเยอะมาก
21-21462-44.wav	แพะเมืองผีที่จังหวัดแพร่
21-21466-60.wav	คือนายจิตชัยเนี่ยเขาบอกกับเรานะครับบอกว่าปกติเนี่ยเป็นคนที่มีลักษณะนิสัยชอบกินของดิบอยู่แล้ว
21-21466-97.wav	อ้าวนี่ฮะนายจิตชัยหรือว่าหยกลูกหยี
21-21469-16.wav	และบางส่วนก็นำไปจำนำที่จังหวัดพระนครศรีอยุธยาและปทุมธานี
21-21469-20.wav	เชิญตัวนางแมลงนางสาวเชอรี่และเพื่อนคนงานที่บันทึกภาพในวันเกิดเหตุไป
21-21469-24.wav	ทำให้นางแมลงกลัวจึงสารภาพเรื่องทั้งหมด
21-21469-26.wav	นางสาวเชอรี่ฟังแล้วรู้สึกเสียใจ
21-21469-37.wav	ขณะที่เพื่อนบ้านของนางสาวเชอรี่
21-21471-110.wav	ห้ามออกนอกเคหสถานมีจังหวัดอะไรบ้างคุณ
21-21471-124.wav	อันนี้เป็นคำสั่งการขอความร่วมมือของแต่ละจังหวัด
21-21471-128.wav	แต่เชื่อว่าเดี๋ยวหลังจากนี้นะนอกจาก5จังหวัดนี้
21-21471-130.wav	ส่วนรายละเอียดของคำสั่งของแต่ละจังหวัดที่น่าสนใจอีกเรื่องหนึ่ง
21-21471-56.wav	ส่วนใหญ่ก็จะกระจุกตัวอยู่ในพื้นที่6จังหวัดนะครับ
21-21471-57.wav	ซึ่ง6จังหวัดนี้มีผู้ป่วยเป็นจำนวนมากนะครับ
21-21471-71.wav	ดังนั้นใน6จังหวัดที่พบการแพร่ระบาดมาก
21-21471-77.wav	มีจังหวัดไหนบ้างใน6จังหวัดนี้
21-21471-86.wav	ดังนั้นเดี๋ยวเราบอกขอบอก16จังหวัดของพื้นที่สีส้มแล้วกันค่ะคุณผู้ชม
21-21471-88.wav	6จังหวัดมีแพร่พะเยานครพนมตราดสิงห์บุรีอ่างทองชัยนาท
21-21471-95.wav	ตรงนี้จะเป็นกลุ่มจังหวัดที่เยอะที่สุดในประเทศ
21-21471-96.wav	ก็คือ55จังหวัดที่เหลือนั่นเอง
21-21477-116.wav	ในจังหวัดขอนแก่นนั่นเองนะฮะตอนนี้หลายพื้นที่หลายหน่วยงานก็เริ่มมีการให้คนนั้นไปฉีด
21-21477-34.wav	กลุ่มดังกล่าวเขาก็เดินทางถือป้ายประท้วงไปที่
21-21477-70.wav	ก็เดินทางมาตรวจเยี่ยมให้กำลังใจ
21-21477-9.wav	เขาเดินหน้าเดินทางไปที่กระทรวงศึกษาธิการ
21-21478-0.wav	ไปดูเหตุระทึกข้ามจังหวัดค่ะที่บอกว่าข้ามจังหวัดเนี่ยเป็นเหตุการณ์โชเฟอร์ขับรถบรรทุก6ล้อส่งน้ำแข็ง
21-21478-20.wav	สุดท้ายก็จนมุมบริเวณรอยต่อระหว่างจังหวัดเพชรชบูรณ์แล้วก็ลพบุรีนะคะ
21-21478-38.wav	ไปส่งพนักงานโรงพักวิเชียนบุรีจังหวัดเพชรชบูรณ์
21-21478-3.wav	ข้ามไปไกล3จังหวัดแบบนี้
21-21480-65.wav	ครอบครัวก็ได้เดินทางไปที่ปากน้ำนะคะ
21-21480-66.wav	จังหวัดสุปราการเพราะว่าเป็นสถานที่ที่อาต้อยเคยบอกไว้
21-21481-20.wav	ซึ่งเจ้าหน้าที่ก็จัดกำลังตำรวจกว่า430นายในการเดินตรวจตราโดยรอบอย่างเต็มที่
21-21481-36.wav	ฝ่ายตำรวจท่องเที่ยวเองเขาก็มีการจัดศูนย์ช่วยเหลือนักท่องเที่ยวต่างชาติ
21-21486-23.wav	แต่ว่าจะได้รับผลกระทบมากหน่อยก็คือบริเวณจังหวัดชลบุรีระยองจันทบุรีแล้วก็ตราดนะคะ
21-21487-22.wav	แฟนของเธอทำงานที่โรงพยาบาลแห่งหนึ่งในจังหวัดปทุมธานี
21-21488-21.wav	นายอดุลศักดิ์เล่าเหตุการณ์ชอกช้ำใจ
21-21488-13.wav	คือเจ้าของรถคือนายอดุลศักดิ์อายุ35ปี
21-21488-85.wav	แจ้งข้อหาดำเนินคดีกับนายอดุลคนนี้นะฮะตามกฎหมายต่อไป
21-21489-25.wav	แล้วช่วงนั้นนะครับนายประเสริฐ
21-21489-31.wav	นายประเสริฐเขาก็กลัวมีปืนด้วย
21-21489-77.wav	อีกฉบับหนึ่งก็เป็นการแบ่งที่ดินที่จังหวัดพิจิตร
21-21490-0.wav	ทีนี้พาไปที่จังหวัดชลบุรีหน่อยนะคะแหม
21-21491-12.wav	ไปพูดคุยกับนายเสงี่ยมวงชัยนะคะ
21-21496-12.wav	โดยมีญาติของกัปตันเรือเดินทางไปดูศพ
21-21499-4.wav	ที่ตำบลชุมโคอำเภอประทิวจังหวัดชุมพรนะครับไปดูเลย
21-21500-2.wav	เพราะฉะนั้นเราไปปักหมุดกันที่จังหวัดชลบุรีกันค่ะ
21-21501-2.wav	หลายคนวันนี้ไม่ได้ทำงานแล้วใช่ไหมไปเที่ยวท่องเที่ยวกันที่ไหนกันบ้าง
21-21503-24.wav	แล้วก็คนเดินทางถนนเนี่ยเขาจะได้มีความรู้สึกปลอดภัย
21-21504-23.wav	ทางนี้ทางจังหวัดยังคงเฝ้าระวังตามจุดเสี่ยงตลอด24ชั่วโมงต่อไปนะครับ
21-21504-28.wav	และพื้นที่จังหวัดพิษณุโลกได้หยุดตกแล้ว
21-21504-29.wav	ส่งผลให้ระดับน้ำในลำน้ำต่างที่ไหลผ่านจังหวัดพิษณุโลกลดลงเช่นกันครับ
21-21504-26.wav	แล้วก็เตรียมรับมือมวลน้ำเหนือที่กำลังจะไหลมาจากจังหวัดสุโขทัย
21-21504-30.wav	แต่ได้เตรียมการเฝ้าระวังน้ำที่ไหลมาจากจังหวัดสุโขทัยแล้วก็อำเภอพิชัยจังหวัดอุตรดิตถ์
21-21504-40.wav	นายประมวลมาสารเจ้าของบอกว่านั่งดูไก่ตายถูกน้ำท่วมทั้งฟาร์ม8000ตัว
21-21504-4.wav	ส่วนที่จังหวัดนครสวรรค์ซึ่งเป็นจุดรวมแม่น้ำยมแม่น้ำน่าน
21-21504-58.wav	เพิ่มสูงขึ้นอย่างต่อเนื่องหลังเขื่อนเจ้าพระยาจังหวัดชัยนาท
21-21504-69.wav	พร้อมนำเรือแจกจ่ายในการเดินทางนะครับ
21-21504-6.wav	จังหวัดนครสวรรค์นะครับน้ำท่วมขยายวงกว้างเพิ่มขึ้น
21-21505-13.wav	จากนั้นเดินทางต่อไปยังจุด3แยก
21-21505-18.wav	โดยแบ่งหน่วยซิลออกเป็น3ชุดรวม14นาย
21-21505-25.wav	2นาฬิกานักดำน้ำจากต่างประเทศและหน่วยซิลแบ่งทีมกันออกเป็น6ชุดรวม25นาย
21-21505-7.wav	จากนั้นจะเดินทางต่อไปยังจุดสามแยก
21-21509-0.wav	พาไปที่อำเภอบ้านกรวดจังหวัดบุรีรัมย์กันหน่อยค่ะคุณผู้ชม
21-21511-30.wav	ท้องที่ของสภ.บางกรวยจังหวัดนนทบุรีครับ
21-21512-12.wav	ตำรวจปราบปรามยาเสพติดและหน่วยงานที่เกี่ยวข้อง1390นาย
21-21512-13.wav	เปิดแถลงข่าวกันที่ศูนย์ฝึกอบรมตำรวจภูธรภาค1จังหวัดสระบุรี
21-21512-16.wav	เพื่อที่จะขุดรากถอนโคนเครือข่ายของนายชัยวุฒิหรือว่าแม็กทิสเนอร์
21-21512-30.wav	ส่งไปยังจังหวัดต่างเพื่อทำการขายต่อ
21-21512-61.wav	ถูกคนร้ายยิงเสียชีวิตที่จังหวัดลพบุรี
21-21512-63.wav	ส่วนแฝดผู้พี่นายชัยวุฒิอยู่ระหว่างหลบหนี
21-21512-8.wav	เชื่อไหมครับว่ามีตำรวจกี่นายที่เข้าร่วมในงานแถลงข่าวคุณ
21-21512-9.wav	ดูสิพันกว่านายคือเมื่อวานนี้นะครับทางตำรวจ
21-21513-18.wav	ส่วนอาชีพหลักตอนนี้ค่ะก็เป็นการทำนาทำไร่ที่จังหวัดชัยภูมิ
21-21514-95.wav	เอาละฮะก็ท่านเจ้าวาดท่านยืนยันของท่านแบบนี้นะเพราะฉะนั้นเราก็ต้องย้อนกลับไปดูที่ต้นทางหน่อยเราก็ตรวจสอบไปยังสำนักงานเจ้าคณะอำเภอพระประแดงจังหวัดสมุทรปราการนะครับที่กำกับดูแลวัดในสังกัดของพระอ๋อยที่เคยอยู่ที่วัดนั้นนะฮะตอนที่เกิดเหตุได้รับข้อมูลว่าหลังจากเกิดเหตุในช่วงวันนั้น
21-21516-11.wav	โดยนายสำรวยยอดฟ้าอินนะคะบอกว่าคือเรื่องของเรื่องเนี่ย
21-21516-14.wav	คุณนัทพงศ์แล้วก็มีญาติของนายสงัดสายวันเนี่ยค่ะ
21-21518-22.wav	ตอนนั้นกำลังเดินทางไปร่วมงานแต่งงานนะคะ
21-21519-0.wav	กรณีอุ้มฆ่านักศึกษาสาวชาวจีนนางสาวจินซ่านอายุ22ปี
21-21519-129.wav	เดินทางมายังไทยในการรับศพลูกสาวกลับไปประกอบพิธีที่จีน
21-21520-33.wav	นำกำลังมาจับกลุ่มนายอรุณอายุ36ปี
21-21520-36.wav	นายอรุณขัดขืนนะตำรวจบอกว่ามีการเตะมีการถีบมีการขัดขืน
21-21520-38.wav	เป็นพี่ชายของนายอรุณมาเห็นว่าน้องชายเนี่ยกำลังถูกทำร้ายอยู่
21-21520-49.wav	นี่ส่วนนี้คือนายอรุณเสื้อสีแดงนะฮะ
21-21520-77.wav	ตำรวจก็กระจายกำลังปิดล้อมระหว่างนั้นพบนายอรุณ
21-21520-78.wav	แล้วก็ไล่ตะครุบตัวนายอรุณได้ทันก็กดลงพื้นเพื่อใส่กุญแจมือ
21-21520-84.wav	ส่วนนายอรุณเห็นพี่ชายถูกยิงก็วิ่งหลบหนีไป
21-21520-88.wav	ซึ่งได้จากกระเป๋าสะพายของนายอรุณ
21-21523-16.wav	ลดอย่างไรรูปธรรมก็คือกฎหมายพิเศษที่ใช้ใน3จังหวัดภาคใต้
21-21523-41.wav	ข้อสุดท้ายที่จำเป็นต้องทำก็คือเสริมสร้างเศรษฐกิจของ3จังหวัดภาคใต้
21-21523-50.wav	ทำให้3จังหวัดภาคใต้เป็นข้อต่อของเศรษฐกิจ
21-21527-108.wav	ทีนี้ค่ะพอหลังจากปิดประชุมค่ะแก่นำพักภูมิใจไทยนำโดยนายอนุทินชาญวีรกูล
21-21528-0.wav	พาไปดูเรื่องราวที่จังหวัดนครราชสีมานะครับ
21-21528-11.wav	โดยเฉพาะชาวบ้านที่จะเดินทางไปทำงานในต่างประเทศอันนี้สำคัญเขาบอกว่าจะต้องมากราบไหว้ขอพร
21-21529-24.wav	ในที่สุดก็นำลูกเดินทางมามอบตัวกับตำรวจ
21-21529-4.wav	ขาล่องหมู่1ตำบลควนขนุนที่อำเภอเขาชัยสนจังหวัดพัทลุงนะฮะ
21-21532-5.wav	แล้วก็คบกับนายเต้ยนะคะซึ่งเป็นเพื่อนกันสมัยเรียนหนังสือ
21-21534-10.wav	นายตำรวจท่านนี้ก็คือดาบตำรวจมานพสุขโสมนะครับก็ทำงานอยู่ที่สถานีตำรวจภูธรปักทงชัย
21-21534-7.wav	ปักทงชัยจังหวัดนครราชสีมาครับผู้ที่สนใจนะครับ
21-21536-68.wav	ไม่ว่าจะเป็นปีกขวาหรือว่าทางทิศเหนือของดอยนางนอน
21-21536-69.wav	รวมถึงทางปีกซ้ายหรือว่าทางทิศใต้ของดอยนางนอนนะคะ
21-21536-77.wav	ก็เดินทางขึ้นไปเลยนะคะบริเวณดอยผาหมี
21-21538-23.wav	ได้เอาไม้หลักเมืองของจังหวัดนครศรีธรรมราชนะคะ
21-21544-10.wav	ไม่ได้เป็นแค่ไม้ธรรมดาที่ช่วยในการเดินทางอย่างเดียว
21-21544-26.wav	ไม่มีไม้เท้าขาวคนตาบอดก็ไม่สามารถเดินทางใช้ชีวิตอิสระได้
21-21546-13.wav	อยู่กับคุณพ่อที่จังหวัดนครนายก
21-21546-33.wav	จากจังหวัดนครนายกไปหาแม่ที่จังหวัดสตูลเพื่อเซอร์ไพรส์แม่
21-21546-3.wav	พาคุณผู้ชมเดินทางไปที่ปลายทางจังหวัดสตูล
21-21546-7.wav	จากนครนายกไปที่จังหวัดสตูล
21-21548-28.wav	ช่วงเดินทางกลับเนี่ยมันผ่านลพบุรีพอดี
21-21549-19.wav	และอดีตนายตำรวจสันติบาลได้เปิดบ้านแถลงต่อสื่อมวลชนก่อนที่จะเข้ามอบตัวนะคะ
21-21549-36.wav	ขึ้นรถของเจ้าหน้าที่เพื่อเดินทางมาเซ็นรับทราบหมายจับของศาล
21-21549-52.wav	เดินทางไปรับทราบข้อกล่าวหาต่อที่สน.ดอนเมือง
21-21551-16.wav	ที่บ้านรัตนภพตำบลดงใหญ่อำเภอพิมายจังหวัดนครราชสีมา
21-21553-0.wav	ข่าวเย็นไทยรัฐนะคะคุณผู้ชมค่ะกับกรณีเกิดขึ้นในจังหวัดเชียงใหม่ที่พนักงานการไฟฟ้าท่านหนึ่งนะคะขึ้นไปซ่อมหม้อแปลงไฟฟ้าแล้วเกิดระเบิดขึ้นมาสุดท้ายไฟคลอกร่างของเจ้าหน้าที่ท่านนี้นะคะล่าสุดเสียชีวิตลงแล้วเพราะว่าทนพิษบาดแผลไม่ไหว
21-21555-11.wav	ถ้าเอาเรื่องของแก๊งเราไปแฉนะนายตายแน่นายบีนายตายแน่
21-21557-39.wav	ก็คือจุดกำเนิดเดิมของเชียงคานก็คือการไปท่องเที่ยวเมืองเก่า
21-21562-12.wav	โอ้โหได้เดินทางไปสัมผัสความสวยงามของท้องทะเลไทย
21-21562-25.wav	ต่อจากนั้นค่ะพวกเธอก็เดินทางไปยังเกาะหลีเป๊ะ
21-21562-2.wav	นี่เขาไปเก็บตัวกันลงเกาะลงใต้กันไปที่จังหวัดสตูลนะคุณ
21-21562-4.wav	หลังจากเมื่อวานนี้เดินทางมาร่วมกิจกรรม
21-21562-5.wav	เพื่องานประชาสัมพันธ์การท่องเที่ยวทางทะเลที่จังหวัดสตูล
21-21563-2.wav	ของลุงเดี่ยวจากจังหวัดนครสวรรค์นะครับ
21-21563-45.wav	ครอบครัวของลุงเดี่ยวจากจังหวัดนครสวรรค์ตอนนี้นะครับ
21-21563-49.wav	ผมจะเลือกเฉลยข้อต่อไปจากเรื่องจังหวัดนครสวรรค์ครับ
21-21563-51.wav	อำเภอใดในจังหวัดนครสวรรค์มีพื้นที่เล็กที่สุด
21-21564-12.wav	วัยรุ่นที่ถูกทำร้ายร่างกาย2คนคือนายพีชอายุ24ปี
21-21564-13.wav	และนายตูนอายุ24ปีเท่ากัน
21-21564-36.wav	แล้วก็พยายามพูดให้นายพีชกับนายตูน
21-21567-5.wav	มันเกิดขึ้นที่ตลาดพันล้านที่อำเภอสามพรานจังหวัดนครปฐมนะคะ
21-21570-28.wav	ทั้ง2เส้นทางจะรองรับการเดินทางของประชาชน
21-21570-3.wav	ซึ่งก็เป็นการเป็นเส้นทางที่จะเดินทางเข้าสู่กรุงเทพชั้นในค่ะ
21-21571-8.wav	อยู่ที่ตำบลย่านรีอำเภอกบินบุรีจังหวัดปราจีนบุรีนะครับ
21-21573-26.wav	ซึ่งก็แตกต่างกันออกไปคราวนี้เป็นนายรำและนางรำนะครับ
21-21573-4.wav	คุณผู้ชมที่เห็นอยู่เนี่ยนายรำและนางรำ
21-21573-7.wav	บอกกันก่อนที่นี่คือวัดสนามชัยตำบลตลาดหลวงอำเภอเมืองจังหวัดอ่างทอง
21-21573-9.wav	เดินทางมาพร้อมกับนางรำและนายรำ
21-21574-15.wav	ส่วนศพของนายประเสริฐเนี่ยญาติตอนแรกจะติดต่อไปรับศพ
21-21574-18.wav	นายสมชายพันเอกอายุ57ปีซึ่งเป็นพ่อผู้ตาย
21-21574-20.wav	เขาเดินทางไปที่สถาบันนิติวิทยาศาสตร์โรงพยาบาลธรรมศาสตร์เฉลิมพระเกียรติ
21-21574-21.wav	เพื่อขอรับศพของนายประเสริฐพันเอก
21-21574-8.wav	จนถึงขั้นเสียชีวิตแล้วหลังก่อเหตุนายสมชายผู้ก่อเหตุเนี่ย
21-21576-16.wav	นายสุรชัยนามสกุลภูแก้วอายุ38ครับเป็นชาวบ้านในพื้นที่นี่แหละนะครับ
21-21576-57.wav	เรื่องต้นแล้วเนี่ยนะวิเคราะห์ว่านายสุรชัย
21-21577-4.wav	ที่บ้านเลขที่228ทับ1หมู่11ตำบลชัยเกษมอำเภอบางสะพานจังหวัดประจวบคีรีขันธ์
21-21578-70.wav	พร้อมกันนี้ก็ได้ให้ตำรวจท่องเที่ยวเชิญตัวผู้เสียหายมาจากจังหวัดภูเก็ต
21-21580-15.wav	ตำรวจท่องเที่ยวรวมถึงหน่วยงานที่เกี่ยวข้องพาณิชย์จังหวัด
21-21580-36.wav	เพราะว่ามีนักท่องเที่ยวชาวจีนที่เดินทางมาเที่ยวบ้านเรา
21-21580-58.wav	เสียความรู้สึกต่อการเดินทางมาท่องเที่ยว
21-21583-22.wav	ที่จังหวัดขอนแก่นอุบลราชธานีเชียงใหม่นครสวรรค์สงขลา
21-21588-23.wav	ส่วนที่จังหวัดเพชรชบุรีเกิดอุบัติเหตุรถกระบะเสียหลักตกข้างทาง
21-21589-23.wav	ทางสำนักงานสาธารณสุขจังหวัดจันทบุรี
21-21589-2.wav	ทางจังหวัดจันทบุรีค่ะคุณผู้ชมค่ะ
21-21589-34.wav	ทางจังหวัดยังให้ความสำคัญเป็นพิเศษ
21-21589-3.wav	เขาก็สร้างความมั่นใจให้กับผู้ที่ต้องการจะเดินทางไปแสวงบุญนะคะ
21-21589-7.wav	พร้อมคณะแพทย์สาธารณสุขจังหวัด
21-21593-100.wav	แล้วก็เบื้องต้นปล่อยตัวนายสิทธิ์กลับไปก่อน
21-21593-89.wav	และทีนี้กลายเป็นเรื่องใหม่นะคุณนะแม่ก็ยังบอกสงสัยจะเป็นนายสิทธิ์คนเดิมเนี่ย
21-21593-95.wav	แต่นายสิทธิ์ให้การปฏิเสธบอกว่าผมไม่ได้ก่อเหตุ
21-21598-9.wav	ก็จังหวัดเขามีกฎของเขาอยู่ว่าที่เชียงใหม่เนี่ย
21-21599-23.wav	จังหวัดนครสวรรค์ค่ะนะครับทีมข่าวการเมืองของเราก็เกาะติด
21-21601-25.wav	ไปฟังเสียงนางร้ายในตำนานหน่อยค่ะ
21-21603-3.wav	สำหรับเรื่องราวที่เกิดขึ้นซึ่งนายกรัฐมนตรีก็ออกมาบอกว่า
21-21604-164.wav	ทีมข่าวไทยรัฐทีวีที่เราลงพื้นที่จังหวัดภูเก็ตเนี่ย
21-21604-166.wav	ก็ได้เปิดเผยกับเรานะฮะบอกว่าเธอก็เดินทางมาจากบ้านเกิดจังหวัดกาฬสินธุ์เหมือนกับสปายแล้วก็ฟอร์สนั่นแหละ
21-21604-27.wav	เขาเป็นคนกว้างขวางเป็นผู้มีอิทธิพลอยู่ในพื้นที่จังหวัดภูเก็ต
21-21604-4.wav	ยิงจนเสียชีวิตที่เขาชีจันทร์จังหวัดชลบุรี
21-21605-29.wav	เรื่องราวเหล่านี้ไปเกิดขึ้นที่จังหวัดเชียงราย
21-21605-321.wav	ในจังหวัดสระบุรี
21-21605-630.wav	แล้วก็เขาก็บอกว่านางเคลียร์ทุกคำถามเลยล่ะ
21-21605-786.wav	เพราะเด็กเขาเล่าว่านางขอมีอะไรด้วย
21-21606-1.wav	เจ้าหน้าที่ฝ่ายปกครองของจังหวัดมหาสารคามค่ะ
21-21606-32.wav	พอไปพบกับนายเอกพันธ์เจ้าหนี้นอกระบบ
21-21606-35.wav	นายเอกพันธ์เจ้าหนี้เงินกู้นอกระบบยอมรับนะคะว่า
21-21606-53.wav	เจ้าหน้าที่ก็เลยนำตัวนายเอกพันธ์
21-21608-12.wav	ในพื้นที่อำเภอทับสะแกจังหวัดประจวบคีรีขันธ์นะคะรถพังเสียหาย
21-21610-18.wav	ที่ปรากฏรูปภาพและลายเซ็นต์ของนายทักษิณและนางสาวยิ่งลักษณ์ว่า
21-21610-47.wav	ก็ยังคงนำปฏิทินนายทักษิณและนางสาวยิ่งลักษณ์จำนวนกว่า500ใบ
21-21611-0.wav	ไปที่จังหวัดจันทบุรีกันหน่อยนะคะ
21-21611-14.wav	หลังจากที่นายชนะปีนขึ้นไปตัดแต่งกิ่งของต้นยางพารา
21-21611-18.wav	ตัดกระแสไฟฟ้าแล้วก็ไปให้การช่วยเหลือนายชนะนะคะ
21-21611-26.wav	เจ้าหน้าที่ก็เลยรีบนำตัวนายชนะส่งโรงพยาบาล
21-21612-0.wav	แต่มาดูเหตุการณ์นี้ค่ะที่จังหวัดตรังค่ะ
21-21612-101.wav	นายสุรเดชเสียชีวิต
21-21612-11.wav	เหนืออำเภอวังวิเศษจังหวัดตรัง
21-21612-132.wav	ขณะที่นายนิกรทองใบพี่ชายของผู้ตายนะครับอยู่ในเหตุการณ์ด้วยนะครับบอกว่า
21-21612-136.wav	ส่วนแม่ของผู้ต้องหานะครับนางจำปีทองใบอายุ55นะครับ
21-21612-17.wav	ผู้เสียชีวิตชื่อว่านายสุรเดชทองใบ
21-21612-30.wav	ส่วนคนเจ็บคือนายนิกรทองใบ
21-21612-50.wav	ตัวผู้ต้องหาก่อเหตุแทงนายสุรเดชจนเสียชีวิตเนี่ยนะคะ
21-21612-67.wav	นั่งดื่มเหล้าขาวกับนายนิกร
21-21612-75.wav	นายนิกรเหมือนกับไปพูดแทงใจดำ
21-21612-7.wav	เมื่อช่วงกลางดึกที่ผ่านมาตำรวจสภ.วังวิเศษจังหวัดตรัง
21-21612-84.wav	แต่นายปฐมพงศ์เอามีดออกมานะคะ
21-21618-2.wav	เพราะว่าที่จังหวัดแพร่เนี่ยนะฮะผู้หญิงอายุ34ปีท้องแก่แล้ว
21-21619-119.wav	ช่วยครอบครัวของแม่น้ำค้างจากจังหวัดพิษณุโลก
21-21619-44.wav	สิ่งศักดิ์สิทธิ์ประจำจังหวัด
21-21619-7.wav	นครไทยสิ่งศักดิ์สิทธิ์ประจำจังหวัดน้ำพริก
21-21623-1.wav	ซึ่งเป็นระดับเจ้าอาวาสในวัดแห่งหนึ่งที่จังหวัดน่าน
